Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT061;61-Jährige;1223925
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT062;62-Jährige;1142454
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT063;63-Jährige;1066784
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT064;64-Jährige;1037232
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT065;65-Jährige;999448
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT066;66-Jährige;926714
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT067;67-Jährige;744532
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT068;68-Jährige;738522
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT069;69-Jährige;747726
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT070;70-Jährige;782641
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT071;71-Jährige;752048
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT072;72-Jährige;738595
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT073;73-Jährige;676352
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT074;74-Jährige;653544
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT075;75-Jährige;633548
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT076;76-Jährige;574342
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT077;77-Jährige;545926
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT078;78-Jährige;547767
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT079;79-Jährige;545651
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT080;80-Jährige;506703
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT081;81-Jährige;360199
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT082;82-Jährige;218196
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT083;83-Jährige;193387
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT084;84-Jährige;195477
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT085UM;85 Jahre und mehr;1612696
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2000;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;;Insgesamt;82259540
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT000;unter 1 Jahr;735755
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT001;1-Jährige;772147
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT002;2-Jährige;775918
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT003;3-Jährige;792198
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT004;4-Jährige;816966
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT005;5-Jährige;802195
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT006;6-Jährige;775663
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT007;7-Jährige;784716
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT008;8-Jährige;817082
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT009;9-Jährige;837502
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT010;10-Jährige;870230
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT011;11-Jährige;958622
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT012;12-Jährige;948491
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT013;13-Jährige;975676
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT014;14-Jährige;955683
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT015;15-Jährige;940218
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT016;16-Jährige;911412
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT017;17-Jährige;910945
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT018;18-Jährige;922226
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT019;19-Jährige;955826
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT020;20-Jährige;963199
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT021;21-Jährige;978755
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT022;22-Jährige;939322
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT023;23-Jährige;936609
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT024;24-Jährige;936232
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT025;25-Jährige;928552
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT026;26-Jährige;909454
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT027;27-Jährige;927431
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT028;28-Jährige;943227
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT029;29-Jährige;1038983
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT030;30-Jährige;1151707
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT031;31-Jährige;1207656
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT032;32-Jährige;1299552
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT033;33-Jährige;1364225
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT034;34-Jährige;1399998
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT035;35-Jährige;1440128
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT036;36-Jährige;1450670
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT037;37-Jährige;1476899
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT038;38-Jährige;1468690
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT039;39-Jährige;1424674
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT040;40-Jährige;1404263
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT041;41-Jährige;1367630
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT042;42-Jährige;1325031
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT043;43-Jährige;1259536
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT044;44-Jährige;1236607
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT045;45-Jährige;1207862
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT046;46-Jährige;1174673
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT047;47-Jährige;1157765
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT048;48-Jährige;1124315
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT049;49-Jährige;1128577
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT050;50-Jährige;1108022
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT051;51-Jährige;1117385
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT052;52-Jährige;1080585
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT053;53-Jährige;995557
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT054;54-Jährige;939581
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT055;55-Jährige;826037
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT056;56-Jährige;733724
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT057;57-Jährige;975354
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT058;58-Jährige;992976
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT059;59-Jährige;968067
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT060;60-Jährige;1171255
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT061;61-Jährige;1236424
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT062;62-Jährige;1212233
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT063;63-Jährige;1130839
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT064;64-Jährige;1054855
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT065;65-Jährige;1024140
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT066;66-Jährige;985463
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT067;67-Jährige;912376
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT068;68-Jährige;731607
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT069;69-Jährige;724474
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT070;70-Jährige;732099
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT071;71-Jährige;764629
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT072;72-Jährige;732999
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT073;73-Jährige;718511
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT074;74-Jährige;656444
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT075;75-Jährige;632558
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT076;76-Jährige;610897
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT077;77-Jährige;551956
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT078;78-Jährige;521892
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT079;79-Jährige;520874
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT080;80-Jährige;515478
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT081;81-Jährige;475438
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT082;82-Jährige;335240
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT083;83-Jährige;201446
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT084;84-Jährige;177109
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT085UM;85 Jahre und mehr;1540092
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2001;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;;Insgesamt;82440309
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT000;unter 1 Jahr;719250
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT001;1-Jährige;739547
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT002;2-Jährige;773772
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT003;3-Jährige;777811
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT004;4-Jährige;794141
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT005;5-Jährige;819000
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT006;6-Jährige;803429
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT007;7-Jährige;777074
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT008;8-Jährige;786980
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT009;9-Jährige;819359
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT010;10-Jährige;840052
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT011;11-Jährige;873253
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT012;12-Jährige;961356
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT013;13-Jährige;951535
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT014;14-Jährige;979021
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT015;15-Jährige;959420
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT016;16-Jährige;945119
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT017;17-Jährige;916538
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT018;18-Jährige;917900
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT019;19-Jährige;934459
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2002;DINSG;Deutschland insgesamt;DG;Deutschland;ALT013;Altersjahre;ALT020;20-Jährige;969933
